season,firstName,lastName,position,origin,destination,transferDate,rating,stars,eligibility
2023,Shane,Cokes,DL,Dartmouth,Colorado,2022-11-21T14:52:00.000Z,0.85,3,Immediate
2023,Jaeden,Gould,CB,Nebraska,Syracuse,2022-12-02T23:08:00.000Z,0.9,4,Immediate
2023,Montre,Miller,CB,Kent State,West Virginia,2022-12-02T22:48:00.000Z,0.9,4,Immediate
2023,Samuel,Obiang,DL,Texas State,Incarnate Word,2023-01-18T22:26:00.000Z,,2,Immediate
2023,Terrance,Dixon,WR,Georgia State,,2022-12-12T20:55:00.000Z,,,Immediate
2023,Maddox,Kopp,QB,Colorado,Miami (OH),2022-12-12T20:54:00.000Z,,3,Immediate
2023,Joshua,Simon,TE,Western Kentucky,South Carolina,2022-12-06T17:42:00.000Z,0.91,4,Immediate
2023,Tobias,Braun,OT,Ole Miss,,2022-12-06T17:40:00.000Z,,3,Immediate
2023,Darrell,Harding,WR,Duke,Buffalo,2022-11-29T14:51:00.000Z,0.79,2,Immediate
2023,Joseph,Stone,IOL,Middle Tennessee,,2022-12-05T19:34:00.000Z,,,Immediate
2023,Jonah,Chong,QB,Nevada,,2022-12-05T18:08:00.000Z,,,Immediate
2023,Chris,Akporoghene,IOL,Tulsa,,2022-12-06T17:39:00.000Z,,3,Immediate
2023,Ja'Quan,Sheppard,CB,Cincinnati,Maryland,2022-12-05T18:10:00.000Z,0.9,4,Immediate
2023,Isaiah,Stewart,WR,Pittsburgh,,2022-12-05T22:28:00.000Z,,,Immediate
2023,Theo,Wease,WR,Oklahoma,Missouri,2022-12-02T22:46:00.000Z,0.9,4,Immediate
2023,Terry,Lockett,WR,Michigan State,Eastern Michigan,2022-12-06T19:01:00.000Z,,3,Immediate
2023,Nate,Glantz,QB,Iowa State,McNeese,2022-12-05T23:21:00.000Z,,,Immediate
2023,Justin,Flowe,LB,Oregon,Arizona,2022-12-05T19:44:00.000Z,0.91,4,Immediate
2023,Oluwaseyi,Omotosho,EDGE,Wyoming,Oregon State,2022-12-05T22:19:00.000Z,0.89,3,Immediate
2023,Tristan,Driggers,S,Louisiana Monroe,Louisiana Monroe,2022-12-05T22:15:00.000Z,,3,Immediate
2023,Donell,Harris,EDGE,Texas A&M,Louisiana Monroe,2022-12-05T22:15:00.000Z,,4,Immediate
2023,Marquis,Black,DL,Nebraska,Western Kentucky,2022-12-05T21:58:00.000Z,,3,Immediate
2023,Gavin,Potter,LB,Kansas,Arkansas State,2022-12-05T21:55:00.000Z,,3,Immediate
2023,Jacoby,Boykins,WR,Alabama,,2022-12-05T18:12:00.000Z,,,Immediate
2023,Matt,Myers,QB,Buffalo,,2022-12-05T06:00:00.000Z,,2,TBD
2023,Aeneas,DiCosmo,LB,Stanford,Vanderbilt,2022-12-05T20:57:00.000Z,0.83,3,Immediate
2023,Dazalin,Worsham,WR,Auburn,UAB,2022-12-05T20:56:00.000Z,,3,Immediate
2023,Kalen,Villanueva,LB,Louisiana Tech,,2022-12-05T20:55:00.000Z,,3,Immediate
2023,Jeremiah,Trojan,LB,UCLA,,2022-12-05T20:55:00.000Z,,3,Immediate
2023,Devin,Boddie Jr.,WR,Vanderbilt,Wyoming,2022-11-28T20:46:00.000Z,,3,Immediate
2023,Jonathan,Kim,K,North Carolina,Michigan State,2022-11-28T19:56:00.000Z,0.79,2,Immediate
2023,Lorenzo,Lingard,RB,Florida,Akron,2022-12-06T14:50:00.000Z,0.86,3,Immediate
2023,Daejon,Reynolds,WR,Florida,,2022-12-06T14:49:00.000Z,,4,Immediate
2023,Ty,Marsh,S,Hawai'i,Navarro College,2022-12-05T19:33:00.000Z,,,Immediate
2023,Trace,Ford,DL,Oklahoma State,Oklahoma,2022-12-06T14:23:00.000Z,0.89,3,Immediate
2023,Kanion,Williams,S,Oklahoma State,Tulsa,2022-12-06T14:23:00.000Z,,3,Immediate
2023,Richard,Thomas,EDGE,Indiana,Florida Atlantic,2022-12-06T14:07:00.000Z,,3,Immediate
2023,Terrence,Lewis,LB,UCF,,2022-12-05T20:50:00.000Z,,5,Immediate
2023,Alec,Bank,OT,Harvard,Stanford,2022-11-21T17:30:00.000Z,,3,Immediate
2023,Michael,Dixon,S,Minnesota,Rutgers,2022-12-05T19:32:00.000Z,,3,Immediate
2023,Jasiah,Provillon,WR,NC State,,2022-12-05T19:32:00.000Z,,3,Immediate
2023,Jibrahn,Claude,S,Buffalo,,2022-12-06T14:07:00.000Z,,3,Immediate
2023,Tyler,Matheny,S,Virginia Tech,,2022-12-06T13:30:00.000Z,,,Immediate
2023,Harlan,Dixon,RB,Louisiana Tech,,2022-12-05T17:26:00.000Z,,3,Immediate
2023,Kelvin,Dean,ATH,Florida Atlantic,Florida A&M,2022-12-06T13:16:00.000Z,,3,Immediate
2023,Jamarye,Joiner,WR,Arizona,,2022-12-06T06:00:00.000Z,,3,TBD
2023,JoJo,Earle,WR,Alabama,TCU,2022-12-06T01:00:00.000Z,0.91,4,Immediate
2023,Christian,Leary,WR,Alabama,Georgia Tech,2022-12-06T01:00:00.000Z,0.89,3,Immediate
2023,Kadas,Reams,WR,Temple,,2022-11-28T19:03:00.000Z,,3,Immediate
2023,Eric,Wilder,OT,Washington State,,2022-12-05T18:19:00.000Z,,3,Immediate
2023,Louis,Hansen,TE,Michigan,Connecticut,2022-12-05T20:52:00.000Z,,4,Immediate
2023,Trevion,Sneed,EDGE,SMU,Northwestern State,2022-12-05T20:52:00.000Z,,3,Immediate
2023,Desmond,Mamudi,DL,Virginia Tech,Rhode Island,2022-12-05T18:15:00.000Z,,3,Immediate
2023,Isaiah,Bagnah,DL,Boise State,BYU,2022-12-05T18:13:00.000Z,,3,Immediate
2023,Brycen,Huddleston,LB,Eastern Michigan,,2022-12-05T18:12:00.000Z,,3,Immediate
2023,Jaxen,Turner,S,Arizona,UNLV,2022-12-05T20:51:00.000Z,,3,Immediate
2023,Bryson,Broadway,OT,Georgia State,Georgia Southern,2022-12-05T19:24:00.000Z,,,Immediate
2023,Joey,Hunter,CB,South Carolina,Akron,2022-12-05T19:17:00.000Z,,3,Immediate
2023,Gavin,Holmes,CB,Wake Forest,Texas,2022-12-05T19:10:00.000Z,0.91,4,Immediate
2023,Kentrel,Bullock,RB,Ole Miss,South Alabama,2022-12-05T19:02:00.000Z,0.85,3,Immediate
2023,Tony,Davis,CB,Duke,,2022-11-29T14:51:00.000Z,,4,Immediate
2023,Rocky,Shelton,LB,Duke,,2022-11-29T14:50:00.000Z,,3,Immediate
2023,Daniel,Edwards,CB,Illinois,Western Kentucky,2022-11-29T14:29:00.000Z,,3,Immediate
2023,Levi,Bell,DL,Texas State,Professional,2022-11-28T23:48:00.000Z,0.89,3,Immediate
2023,Connor,Bazelak,QB,Indiana,Bowling Green,2022-11-29T13:58:00.000Z,,4,Immediate
2023,Malik,Washington,WR,Northwestern,Virginia,2022-11-29T06:00:00.000Z,0.88,3,Immediate
2023,Jonathan,McGill,S,Stanford,SMU,2022-11-29T01:43:00.000Z,0.87,3,Immediate
2023,Arlen,Harris Jr.,RB,Stanford,Iowa State,2022-11-29T00:13:00.000Z,,4,Immediate
2023,Titus,Swen,RB,Wyoming,,2022-11-28T22:48:00.000Z,,3,Immediate
2023,Jarron,Morris,CB,Texas State,Florida Atlantic,2022-11-28T22:10:00.000Z,,2,Immediate
2023,Jojo,Bermudez,WR,Cincinnati,,2022-11-28T21:56:00.000Z,,3,Immediate
2023,Caden,Davis,K,Texas A&M,Ole Miss,2022-11-28T21:55:00.000Z,0.83,3,Immediate
2023,Luke,Altmyer,QB,Ole Miss,Illinois,2022-11-28T21:43:00.000Z,0.91,4,Immediate
2023,Max,Longman,OT,UMass,Indiana,2022-11-28T21:19:00.000Z,0.84,3,Immediate
2023,Xavier,Graham,IOL,UMass,,2022-11-28T21:19:00.000Z,,3,Immediate
2023,Emmanuel,Balogun,DL,Marshall,Charlotte,2022-12-05T18:09:00.000Z,,3,Immediate
2023,Jahlil,Taylor,DL,North Carolina,Old Dominion,2022-12-05T18:09:00.000Z,,3,Immediate
2023,Konner,Fox,TE,Kansas State,Texas State,2022-12-05T18:06:00.000Z,,3,Immediate
2023,Michael,Green,LB,Virginia,,2022-12-05T18:05:00.000Z,,3,Immediate
2023,Edwin,White,S,Kansas,North Alabama,2022-12-05T18:04:00.000Z,,3,Immediate
2023,Jacob,Mangum-Farrar,LB,Stanford,Indiana,2022-12-05T18:04:00.000Z,0.89,3,Immediate
2023,Tunmise,Adeleye,DL,Texas A&M,Michigan State,2022-12-05T18:00:00.000Z,0.92,4,Immediate
2023,Zachary,Teter,OT,Virginia,,2022-12-05T18:00:00.000Z,,3,Immediate
2023,Keshon,Artis,LB,Virginia Tech,,2022-12-05T17:44:00.000Z,,3,Immediate
2023,Amari,Gainer,LB,Florida State,North Carolina,2022-12-05T17:30:00.000Z,0.86,3,Immediate
2023,Eric,Rivers,ATH,Memphis,Florida International,2022-12-05T17:29:00.000Z,,3,Immediate
2023,Mark,Wilson,CB,Houston,,2022-12-05T17:29:00.000Z,,3,Immediate
2023,Eric,Thomas,EDGE,Arkansas,Southern Mississippi,2022-12-05T17:26:00.000Z,,3,Immediate
2023,Cody,Jackson,WR,Houston,,2022-12-05T17:23:00.000Z,,4,Immediate
2023,Dorian,Singer,WR,Arizona,USC,2022-12-05T17:23:00.000Z,0.92,4,Immediate
2023,Rickey,Smith,LB,Purdue,,2023-01-11T14:22:00.000Z,,3,Immediate
2023,TJ,Smith,S,Kansas State,Georgia Southern,2022-12-05T16:45:00.000Z,,3,Immediate
2023,Tony,Muskett,QB,Monmouth,Virginia,2022-11-29T21:41:00.000Z,0.88,3,Immediate
2023,LaDarius,Henderson,IOL,Arizona State,Michigan,2022-12-05T16:46:00.000Z,0.93,4,Immediate
2023,Gerick,Robinson,ATH,Colorado State,Nevada,2022-12-05T16:44:00.000Z,,3,Immediate
2023,Jeslord,Boateng,LB,Akron,Louisiana Tech,2022-12-05T16:14:00.000Z,,3,Immediate
2023,Dont'e,Thornton,WR,Oregon,Tennessee,2022-12-05T16:42:00.000Z,0.91,4,Immediate
2023,Jacorrei,Turner,S,Arkansas,,2022-12-05T16:42:00.000Z,,3,Immediate
2023,Mike,Wright,QB,Vanderbilt,Mississippi State,2022-12-05T16:39:00.000Z,0.86,3,Immediate
2023,Alex,Berrouet,RB,Colorado State,,2022-12-05T16:37:00.000Z,,3,Immediate
2023,Tyler,Martin,LB,Arizona,UMass,2022-12-05T16:36:00.000Z,,3,Immediate
